directory;vid_id;from;to
27_spoon;1;0;231
27_spoon;1;234;237
27_spoon;3;399;
27_spoon;3;402;654
28_knife;0;0;192
28_knife;0;297;504
28_knife;0;690;1041
28_knife;2;0;810
28_knife;3;0;630
28_knife;3;1170;1827
28_knife;4;0;801
29_slotted_turner;0;0;480
29_slotted_turner;1;0;717
29_slotted_turner;2;12;606
29_slotted_turner;6;0;957
30_wine_glass;1;180;558
30_wine_glass;2;546;1248
30_wine_glass;3;0;1317
30_wine_glass;5;0;240
30_wine_glass;6;0;147
30_wine_glass;7;0;1413
32_skillet;3;0;1860
33_skillet_lid;1;57;618
33_skillet_lid;2;327;1170
36_s_erasable_marker;0;0;840
36_s_erasable_marker;1;0;810
36_s_erasable_marker;2;0;1206
36_s_erasable_marker;4;0;1461
39_padlock;0;0;675
39_padlock;1;0;735
39_padlock;2;0;699
39_padlock;3;0;579
39_padlock;5;534;549
39_padlock;5;603;636
39_padlock;5;642;645
39_padlock;6;39;
39_padlock;6;111;168
39_padlock;6;195;336
39_padlock;7;0;717
40_hammer;0;378;702
40_hammer;1;531;
40_hammer;1;0;246
40_hammer;3;0;540
40_hammer;5;0;243
41_1_nails;0;0;702
41_1_nails;1;0;216
41_1_nails;1;249;384
41_1_nails;2;420;1041
41_1_nails;3;162;960
41_1_nails;4;294;324
41_2_nails;0;60;495
41_2_nails;1;0;840
41_2_nails;2;69;1050
41_2_nails;3;147;165
41_2_nails;3;300;
41_2_nails;3;453;
41_2_nails;3;465;
41_2_nails;3;355;615
41_2_nails;3;699;789
41_2_nails;4;72;153
42_phillips_screwdriver;0;0;747
42_phillips_screwdriver;1;0;663
42_phillips_screwdriver;2;0;1296
42_phillips_screwdriver;3;432;441
42_phillips_screwdriver;3;510;1320
42_phillips_screwdriver;4;309;1302
42_phillips_screwdriver;5;0;1542
42_phillips_screwdriver;6;0;1257
42_phillips_screwdriver;7;0;1584
43_flat_screwdriver;1;0;1119
43_flat_screwdriver;2;0;501
43_flat_screwdriver;5;51;405
43_flat_screwdriver;6;0;732
43_flat_screwdriver;7;0;780
43_flat_screwdriver;8;0;561
44_adjustable_wrench;0;0;762
44_adjustable_wrench;1;555;801
44_adjustable_wrench;2;0;750
44_adjustable_wrench;3;213;1056
44_adjustable_wrench;4;0;936
44_adjustable_wrench;6;0;1167
44_adjustable_wrench;7;24;
48_xs_clamp;0;0;687
48_xs_clamp;1;0;582
48_xs_clamp;2;0;471
48_xs_clamp;3;0;366
48_xs_clamp;3;384;
48_xs_clamp;3;390;
48_xs_clamp;3;399;
49_s_clamp;0;0;591
59_2_s_marble;0;0;1014
59_2_s_marble;1;0;327
59_2_s_marble;1;540;675
59_2_s_marble;1;780;1323
59_2_s_marble;2;0;957
60_m_marble;0;114;123
60_m_marble;0;237;240
60_m_marble;0;318;1731
60_m_marble;1;0;366
61_2_l_marble;0;1287;
61_2_l_marble;1;807;1008
61_2_l_marble;1;1020;
62_1_xl_marble;0;0;837
62_2_xl_marble;0;0;1263
69_clear_box;3;0;195
69_clear_box;4;12;72
69_clear_box;5;0;510
74_plastic_bolt;1;3;891
74_plastic_bolt;2;0;657
74_plastic_bolt;3;201;477
75_plastic_nut;0;0;525
79_3_washer_assortment;0;0;621
79_5_washer_assortment;0;0;549
